7027.2576,7.89,20,14.49,42.1,7.63,255.9,215.1,-13.43,3.905,32.717534,-117.1954215,213.2,8.01
7028.3808,7.91,20.2,14.49,42.6,7.65,256.3,215,-14.05,3.905,32.7175078,-117.1954528,213.3,7.89
7029.4176,7.94,20.5,14.54,43.2,7.7,256.8,214.9,-14.34,3.905,32.717481,-117.1954847,212.8,7.89
7030.368,7.95,21.1,14.65,44,7.85,257.5,215,-15.52,3.905,32.7174522,-117.1955177,214.3,7.89
7031.4048,7.95,21.7,14.69,45.1,7.96,258.5,215,-16.24,3.905,32.717426,-117.1955478,213.8,7.92
7032.4416,8.03,21.9,14.78,45.5,7.99,258.9,214.9,-16.44,3.905,32.7173987,-117.1955782,213,8.04
7033.4784,8.11,21.4,14.97,44.5,8.06,257.9,214.9,-17.04,3.906,32.7173715,-117.1956072,214.5,8.09
7034.5152,8.07,21.4,14.95,44.4,8.08,257.7,214.9,-17.25,3.905,32.7173422,-117.1956398,215.1,8.04
7035.552,8.48,20.6,15.34,43.8,8.06,257.2,214.6,-16.82,3.905,32.717316,-117.1956712,213.8,8.25
7036.5888,8.27,20.7,15.2,43.5,8.09,256.7,214.5,-16.12,3.905,32.7172892,-117.1957025,213.4,8.25
7037.6256,8.24,20.7,15.25,43.1,8.16,256.3,214.5,-16.31,3.905,32.7172593,-117.195739,214,8.31
7038.6624,8.58,20.1,15.56,42.7,8.13,256,214.4,-15.96,3.905,32.7172323,-117.1957727,214,8.33
7039.6128,8.33,20.2,15.25,42.6,8.04,255.8,214.4,-15.54,3.905,32.717206,-117.1958047,213.5,8.28
7040.6496,8.26,20.4,15.14,42.9,8.01,256,214.3,-15.76,3.905,32.7171783,-117.1958388,214.3,8.35
7041.6864,8.33,20.2,15.2,42.8,8,255.9,214.4,-15.81,3.905,32.717149,-117.1958757,214.4,8.35
7042.7232,8.32,19.9,15.16,42.3,7.94,255.3,214.2,-15.35,3.906,32.7171213,-117.1959075,213.1,8.39
7043.76,8.4,19.7,15.18,42.3,7.88,255.3,214,-15.34,3.905,32.7170938,-117.1959392,213.2,8.4
7044.7968,8.41,19.8,15.17,42.5,7.86,255.4,214.1,-15.83,3.905,32.7170652,-117.1959732,214,8.34
7045.8336,8.48,19.7,15.13,42.7,7.76,255.6,214,-15.63,3.905,32.7170335,-117.196007,213.2,8.47
7046.8704,8.64,19.6,15.22,43.1,7.72,256,214.1,-15.43,3.905,32.7170043,-117.1960372,212.4,8.34
7047.8208,8.46,19.7,15.16,42.5,7.8,255.4,214.2,-15.67,3.905,32.7169752,-117.1960725,214.2,8.51
7048.944,8.43,19.1,15.24,41,7.84,253.9,214.4,-15.48,3.906,32.7169492,-117.1961077,214.7,8.46
7049.9808,8.42,18.6,15.3,40.1,7.86,252.9,214.5,-14.81,3.905,32.7169228,-117.1961418,213.9,8.51
7050.9312,8.42,18.2,15.38,38.9,7.9,251.8,214.7,-14.68,3.905,32.7168953,-117.196174,214.6,8.39
7051.968,8.45,18.1,15.46,38.7,7.93,251.6,214.8,-14.56,3.905,32.7168693,-117.1962075,215.7,8.41
7052.9184,8.31,18.3,15.34,38.7,7.95,251.6,214.8,-14.05,3.905,32.716841,-117.1962425,215,8.3
7054.0416,8.25,18.4,15.22,39,7.9,252,214.9,-13.63,3.905,32.7168148,-117.1962775,214.7,8.21
7055.0784,8.19,18.2,15.15,38.4,7.85,251.4,215,-13.72,3.905,32.7167898,-117.1963108,215.7,8.14
7056.1152,8.15,17.9,15.16,37.8,7.88,250.8,215,-13.53,3.905,32.7167603,-117.196344,215.5,8.12
7057.152,8.05,17.9,15.14,37.3,7.93,250.2,215.1,-13.17,3.905,32.7167342,-117.1963743,215,8.02
7058.1888,7.96,18.4,15.16,37.8,8.06,250.8,215.2,-12.79,3.905,32.7167092,-117.1964063,213,8
7059.2256,8.01,18.5,15.27,38,8.14,251.1,215.8,-12.55,3.905,32.7166832,-117.1964372,210.8,8.08
7060.176,8.15,18.2,15.46,37.5,8.18,250.8,217.8,-12.08,3.905,32.716656,-117.1964655,208.4,8.21
7061.2128,8.17,17.4,15.57,35.8,8.19,250.6,221.7,-13.15,3.905,32.7166253,-117.196499,213.1,8.14
7062.2496,8.26,15.5,15.8,32.3,8.19,250.7,226.8,-12.76,3.904,32.7165998,-117.1965308,215.3,7.95
7063.2864,7.99,14.3,15.64,29.2,8.18,251.7,230.9,-11.67,3.904,32.7165723,-117.1965668,218.7,7.94
7064.3232,7.81,11.6,15.64,23.5,8.16,252.6,237.8,-10.57,3.903,32.7165503,-117.1966003,222.3,7.74
7065.36,7.64,8.6,15.59,17.4,8.14,253.8,244.4,-9.6,3.902,32.716531,-117.1966362,228.7,7.58
7066.3968,7.4,4.8,15.33,9.8,7.98,254.9,253.6,-8.53,3.901,32.7165155,-117.1966718,234.5,7.03
7067.4336,6.72,1.7,14.55,3.6,7.84,256,260.6,-7.76,3.9,32.716505,-117.1967073,242.6,6.76
7068.4704,6.76,-1.5,14.44,-2.5,7.68,256.7,267.4,-6.33,3.9,32.7164993,-117.196742,248.4,6.45
7069.4208,6.05,-5,13.48,-8.8,7.47,257.5,274.2,-5.34,3.901,32.7164967,-117.1967798,255.2,6.01
7070.4576,5.28,-7.7,12.76,-13,7.56,258.6,278.8,-4.29,3.902,32.7164998,-117.1968098,264.3,5.48
7071.4944,5.31,-9.9,12.91,-17,7.74,259.6,283.4,-2.15,3.903,32.7165065,-117.1968453,274.1,5.43
7072.5312,5.32,-11.8,12.86,-20.6,7.74,260.4,287,-0.35,3.903,32.7165143,-117.1968697,282.9,5.26
7073.568,5.19,-13,12.57,-22.7,7.62,261.4,288.9,1.47,3.903,32.7165288,-117.1968947,288.5,5.2
7074.6048,5.31,-13.5,12.6,-24.1,7.56,261.8,289.8,3.33,3.902,32.71654,-117.1969177,288.2,5.31
7075.6416,5.42,-14.5,12.7,-26,7.6,261.4,290.9,4.61,3.902,32.7165548,-117.1969495,287.6,5.48
7076.6784,5.57,-15.6,12.79,-28.1,7.61,260.5,292.2,4.61,3.902,32.7165672,-117.1969763,290.9,5.65
7077.6288,5.74,-16.7,12.85,-30.5,7.57,259.4,293.1,4.94,3.902,32.7165823,-117.1970037,293.3,5.71
7078.5792,6.01,-17,13.06,-31.6,7.56,259.2,293.7,5.68,3.902,32.7166017,-117.1970307,294.4,6.13
7079.7024,6.1,-17.4,13.03,-32.7,7.47,259,294.1,6.43,3.903,32.7166188,-117.1970587,293.5,6.14
7080.7392,6.24,-17.5,13.09,-33.4,7.42,259,294.4,6.45,3.904,32.7166375,-117.1970865,296.3,6.4
7081.776,6.49,-17.7,13.26,-34,7.41,258.3,294.4,6.87,3.905,32.7166563,-117.197115,298,6.59
7082.7264,6.74,-18,13.45,-35.6,7.38,257.5,294.1,7.76,3.906,32.716675,-117.1971432,297.3,6.68
7083.8496,6.94,-17.8,13.54,-36.1,7.31,257.2,293.7,9.03,3.906,32.7166943,-117.1971773,294.5,6.88
7084.8864,6.94,-18.2,13.47,-37,7.26,256.6,293.6,9.15,3.907,32.7167132,-117.1972083,296.7,7.08
7085.8368,7.04,-18.2,13.58,-37.3,7.29,256.5,293.2,10.35,3.908,32.7167328,-117.1972392,295.2,7.13
7086.8736,7.18,-18.2,13.75,-37.4,7.31,256.4,292.9,11.75,3.908,32.7167522,-117.1972747,293.3,7.25
7087.9104,7.5,-18,14.09,-37.9,7.4,256.2,292.8,12.42,3.908,32.716772,-117.1973075,294.7,7.32
7088.9472,7.38,-18.4,13.94,-38.7,7.4,255.6,292.7,13.17,3.908,32.7167912,-117.1973402,292.2,7.36
7089.984,7.41,-18.5,13.94,-39.1,7.38,255.3,292.6,13.6,3.909,32.7168113,-117.197374,292.7,7.4
7091.0208,7.51,-18.3,14.02,-39,7.38,255.4,292.6,14.4,3.909,32.7168327,-117.1974123,291.7,7.45
7092.0576,7.5,-18.5,13.99,-39.5,7.36,255.1,292.7,14.53,3.909,32.716851,-117.1974468,290.5,7.51
7093.0944,7.67,-18.5,14.15,-39.9,7.38,254.8,292.9,14.5,3.909,32.7168725,-117.197485,291.8,7.67
7094.1312,7.69,-18.5,14.12,-40,7.33,254.7,293.2,14.6,3.909,32.7168918,-117.1975215,292.9,7.48
7095.168,7.88,-17.9,14.31,-39.7,7.31,255.6,293.4,13.81,3.909,32.7169125,-117.1975573,294.2,7.84
7096.2048,7.94,-17.6,14.36,-38.8,7.28,256.1,293,14.44,3.909,32.7169332,-117.1975953,293,7.96
7097.2416,8,-17.4,14.43,-38.8,7.27,256.3,292.6,14.53,3.909,32.7169553,-117.1976313,292,8.01
7098.192,8.2,-17,14.67,-38.1,7.32,256.7,292.5,13.95,3.909,32.7169782,-117.1976725,292.2,8.23
7099.2288,8.29,-17.2,14.82,-38.3,7.34,256.4,292.3,13.24,3.909,32.7170008,-117.1977102,292.6,8.27
7100.2656,8.48,-17.1,15.16,-38.1,7.55,256.5,291.9,12.91,3.909,32.7170198,-117.1977463,292,8.42
7101.3024,8.52,-17.3,15.23,-38.4,7.6,256.1,291.2,12.87,3.909,32.7170452,-117.1977875,290.9,8.54
7102.3392,8.58,-17.1,15.25,-38.5,7.58,256.1,290.4,12.81,3.909,32.7170663,-117.1978282,288.8,8.44
7103.376,8.69,-16.6,15.4,-37.6,7.58,256.7,289.7,12.15,3.909,32.717086,-117.1978682,288.2,8.53
7104.4128,8.52,-16.4,15.2,-36.6,7.48,257.2,289.5,11.03,3.909,32.7171037,-117.1979113,286.6,8.53
7105.4496,8.41,-16.5,15.15,-36.4,7.53,257.2,289.4,9.69,3.909,32.7171232,-117.1979568,287.1,8.52
7106.4864,8.53,-16.3,15.3,-35.9,7.55,257.3,289.3,8.4,3.909,32.717145,-117.197996,286.5,8.47
7107.5232,8.46,-16.3,15.26,-35.9,7.55,257.2,289.2,7.53,3.909,32.7171643,-117.1980367,285.9,8.48
7108.4736,8.38,-16.7,15.24,-36.1,7.64,256.7,289.1,6.65,3.909,32.7171858,-117.1980833,285.6,8.44
7109.5968,8.35,-16.7,15.28,-35.9,7.71,256.6,289.1,5.98,3.909,32.717205,-117.1981255,286.5,8.44
7110.5472,8.3,-17.1,15.29,-36.2,7.79,256.1,289,5.67,3.909,32.7172238,-117.1981662,286.5,8.28
7111.584,8.38,-16.9,15.43,-36.2,7.81,256.2,289.1,5.46,3.909,32.7172428,-117.1982053,287.9,8.35
7112.6208,8.31,-17,15.41,-35.8,7.89,256.2,289.1,5.55,3.909,32.7172637,-117.1982495,287.9,8.15
7113.6576,8.05,-17.6,15.11,-36.5,7.86,255.5,289.1,5.87,3.909,32.7172822,-117.198287,288.3,8.33
7114.6944,8.2,-18.2,15.12,-37.4,7.84,253.5,289,5.75,3.909,32.7173012,-117.1983243,288.4,8.08
7115.6448,8.1,-19.2,14.91,-40.2,7.77,251.6,289.1,5.83,3.909,32.7173185,-117.198365,288.4,8.1
7116.768,8.04,-20.1,14.74,-42.1,7.75,249.7,289.4,6.03,3.909,32.7173378,-117.1984013,289.2,8.11
7117.8048,8.1,-20.6,14.78,-43.1,7.79,248.7,289.6,6.53,3.909,32.7173572,-117.1984387,289.5,8.05
7118.7552,8.24,-20.6,14.89,-43.4,7.79,248.3,289.7,6.75,3.909,32.7173785,-117.1984758,292.9,8.15
7119.792,8.21,-21,14.77,-44.5,7.75,247.3,289.6,8.66,3.909,32.7173978,-117.1985157,292.1,8.27
7120.8288,8.26,-20.9,14.83,-44.4,7.75,247.4,289.6,9.22,3.909,32.7174197,-117.1985583,291.9,8.28
7121.8656,8.37,-20.6,14.92,-44.3,7.73,247.6,289.3,10.56,3.909,32.7174403,-117.1985975,291.2,8.41
7122.9024,8.38,-20.5,14.91,-44.3,7.71,247.6,289.2,11.52,3.909,32.7174602,-117.198639,289.3,8.35
7123.8528,8.37,-20.4,14.91,-44,7.71,247.9,289.3,11.39,3.909,32.7174837,-117.1986818,289.8,8.44
7124.8896,8.55,-19.8,15.12,-43.6,7.72,248.5,289.5,11.5,3.909,32.717505,-117.198722,289.9,8.59
7125.9264,,-19.7,15.12,-43.1,7.71,248.7,289.4,11.61,3.909,32.717525,-117.1987632,290.4,8.64
7126.9632,8.64,-19.7,15.23,-43.2,7.73,248.6,289.6,11.71,3.909,32.7175458,-117.1988025,289.3,8.85
7128,8.85,-19.4,15.39,-43.3,7.7,248.4,289.7,11.71,3.909,32.717569,-117.19884,291.3,8.78
7129.0368,8.81,-19.5,15.28,-43.5,7.63,248.2,289.7,11.71,3.909,32.7175935,-117.198883,291.1,8.74
7130.0736,8.98,-19.5,15.33,-44.2,7.56,247.5,289.8,12.14,3.909,32.7176143,-117.1989232,290.7,9.14
7131.1104,8.97,-19.4,15.29,-44.3,7.53,247.5,289.8,12.2,3.909,32.7176352,-117.1989652,291,8.93
7132.0608,9.01,-19.4,15.25,-44.4,7.49,247.2,289.9,12.25,3.909,32.7176597,-117.1990103,290,9.02
7133.184,9.02,-19.4,15.23,-44.6,7.43,247.1,289.9,12.18,3.909,32.7176798,-117.1990508,290.5,9.01
7134.1344,9.2,-19.1,15.28,-44.9,7.32,246.9,290,11.97,3.909,32.7177027,-117.199091,291,9.04
7135.1712,9.17,-19.1,15.01,-45.4,7.18,246.1,290.1,11.66,3.909,32.7177267,-117.1991323,290.2,9.12
7136.208,,-19.1,14.94,-45.8,7.02,245.9,290.1,11.62,3.909,32.7177522,-117.1991807,291.2,9.26
7137.2448,9.32,-19.2,14.93,-46.4,6.96,244.9,290.3,11.45,3.909,32.7177745,-117.1992233,290.3,9.39
7138.2816,9.3,-19.2,14.83,-47.3,6.85,244.5,290.3,11.45,3.909,32.7177962,-117.1992645,294.1,9.28
7139.3184,9.62,-19,15.06,-47.9,6.81,243.8,290.3,11.34,3.909,32.7178233,-117.1993113,293.2,9.39
7140.3552,9.3,-19.5,14.75,-48.2,6.82,243.6,290,11.93,3.909,32.7178458,-117.1993555,290.9,9.27
7141.392,9.36,-19.5,14.81,-48.3,6.83,243.5,289.7,12.42,3.909,32.717871,-117.1994002,291.5,9.28
7142.4288,9.34,-19.3,14.97,-47,6.95,244.7,289.5,12.41,3.909,32.7178978,-117.1994495,290.4,9.42
7143.4656,9.23,-19.2,14.97,-46.4,7.03,245.4,289.4,12.47,3.909,32.7179217,-117.1994933,289.6,9.24
7144.416,9.22,-18.9,15.17,-45.4,7.13,246.7,289.2,12.74,3.909,32.7179457,-117.1995395,288.9,9.3
7145.4528,9.27,-18.8,15.27,-44.7,7.22,247,289.2,12.45,3.909,32.7179665,-117.1995857,289.1,9.24
7146.4896,9.24,-18.7,15.34,-44.2,7.3,247.4,289.1,12.14,3.909,32.7179885,-117.1996318,288.7,9.33
7147.5264,9.2,-18.9,15.32,-44.4,7.33,247.2,289.2,11.94,3.909,32.7180115,-117.1996833,288.8,9.26
7148.5632,9.31,-19,15.49,-44.6,7.41,247,289.2,11.56,3.909,32.7180325,-117.199729,288.8,9.28
7149.5136,9.3,-18.9,15.53,-44.5,7.43,247.3,289.2,11.71,3.909,32.7180573,-117.1997765,290.1,9.23
7150.6368,9.27,-18.9,15.54,-44.1,7.48,247.4,289.1,11.86,3.909,32.71808,-117.1998208,290,9.28
7151.6736,9.34,-18.7,15.63,-43.7,7.5,247.8,289.2,12.09,3.909,32.7181027,-117.1998647,289.5,9.26
7152.7104,9.37,-18.7,15.64,-43.9,7.47,247.6,289.1,12.22,3.909,32.718125,-117.1999087,290.1,9.39
7153.7472,9.36,-18.9,15.55,-44.4,7.42,247,289.1,12.52,3.909,32.7181507,-117.1999592,288.7,9.33
7154.784,9.39,-18.9,15.54,-44.6,7.39,246.8,289.1,13.04,3.909,32.7181748,-117.2000033,288.9,9.27
7155.8208,9.49,-18.7,15.56,-44.7,7.31,246.7,289.2,13.16,3.909,32.7182017,-117.2000532,289.8,9.4
7156.7712,9.44,-19.3,15.43,-45.5,7.31,245.3,289.1,13.52,3.909,32.7182253,-117.2000968,289.9,9.5
7157.808,9.51,-19.4,15.49,-46.5,7.32,244.9,289,13.65,3.909,32.7182487,-117.2001413,288.6,9.42
7158.8448,9.46,-20.1,15.42,-47.7,7.37,243.6,288.6,13.99,3.909,32.7182728,-117.2001837,289.7,9.54
7159.8816,9.52,-20.2,15.48,-48.1,7.4,243.3,288.5,14.11,3.909,32.7182955,-117.200227,291.1,9.52
7160.9184,9.45,-20.9,15.47,-49.1,7.53,242.1,288.1,14.24,3.909,32.7183202,-117.2002772,288.8,9.5
7161.9552,9.57,-21.1,15.59,-49.6,7.58,241.5,287.8,14.41,3.909,32.7183403,-117.2003212,288.4,9.52
7162.992,9.51,-21,15.54,-49.3,7.56,241.7,287.5,14.68,3.909,32.7183612,-117.200369,287.8,9.54
7164.0288,9.64,-20.2,15.72,-48.2,7.54,242.9,286.9,14.62,3.91,32.7183797,-117.2004135,288,9.55
7165.0656,9.53,-20.4,15.63,-48.1,7.56,242.6,286.5,14.63,3.91,32.7183987,-117.2004598,286.8,9.5
7166.016,9.53,-20.8,15.62,-48.6,7.6,241.7,286.2,14.73,3.909,32.718419,-117.2005057,286.4,9.49
7167.1392,9.61,-20.9,15.68,-49.2,7.61,241.2,286.2,14.65,3.909,32.7184432,-117.2005545,286,9.57
7168.176,9.3,-21.5,15.33,-49.9,7.59,240.3,286.1,14.64,3.909,32.7184638,-117.2006007,284.5,9.72
7169.1264,9.56,-21.3,15.55,-50.1,7.58,239.9,286.1,14.63,3.91,32.7184847,-117.2006472,285.4,9.57
7170.1632,9.53,-21.5,15.54,-50.4,7.62,239.5,286,14.4,3.909,32.7185078,-117.2006995,286.2,9.78
7171.2,9.72,-21.8,15.63,-51.6,7.6,238,285.9,14.54,3.909,32.7185278,-117.2007467,285.6,9.74
7172.2368,9.8,-21.7,15.68,-51.8,7.6,237.8,285.8,14.52,3.91,32.7185473,-117.2007958,284.4,9.71
7173.2736,9.82,-22,15.59,-52.2,7.56,236.7,285.7,14.09,3.909,32.718569,-117.2008443,284.7,9.71
7174.3104,9.62,-22.3,15.38,-52.9,7.52,236.4,285.7,13.79,3.909,32.7185925,-117.200896,283.9,9.77
7175.3472,9.63,-22.6,15.41,-53.3,7.57,235.7,285.4,13.14,3.909,32.7186118,-117.2009447,283.1,9.74
7176.384,9.64,-22.6,15.4,-53.4,7.56,235.5,285.4,12.84,3.91,32.7186315,-117.2009943,283.9,9.82
7177.4208,9.83,-22.5,15.58,-53.6,7.58,235.2,285.3,11.91,3.91,32.7186497,-117.2010437,285.5,9.67
7178.4576,9.75,-22.9,15.36,-54.1,7.54,233.9,285.2,11.38,3.909,32.7186713,-117.201097,283.3,9.81
7179.408,9.65,-23,15.22,-54.8,7.45,233.6,285.2,11.23,3.909,32.7186892,-117.201146,284.2,9.66
7180.5312,9.71,-22.7,15.12,-54.9,7.34,233.2,285.2,10.6,3.91,32.7187073,-117.2011932,286.6,9.59
7181.4816,9.6,-22.7,15,-55.1,7.27,233.4,285.2,10.49,3.909,32.7187277,-117.2012447,284.7,9.59
7182.5184,9.61,-22.5,15.02,-54.3,7.23,233.8,285.1,10.45,3.909,32.7187473,-117.2012922,283.7,9.59
7183.5552,9.66,-22.1,15.01,-53.9,7.13,234.1,285.3,10.15,3.909,32.7187665,-117.201342,284.8,9.62
7184.592,9.53,-22.2,14.85,-54,7.1,233.9,285.3,10,3.91,32.7187868,-117.2013898,286,9.69
7185.6288,9.55,-22.1,14.85,-53.9,7.06,234,285.3,10.12,3.909,32.718809,-117.2014428,284.1,9.58
7186.6656,9.63,-21.7,14.92,-53.5,7.02,234.3,285.2,10.15,3.909,32.7188302,-117.2014898,285.1,9.56
7187.7024,9.73,-21.6,14.93,-53.8,6.96,233.9,285.3,9.88,3.91,32.7188527,-117.2015417,283.7,9.66
7188.7392,9.67,-21.6,14.82,-53.9,6.9,233.8,285.3,10.06,3.91,32.7188728,-117.2015895,284.9,9.69
7189.776,9.68,-21.5,14.79,-53.9,6.85,233.7,285.2,10.03,3.91,32.7188915,-117.201637,284.8,9.66
7190.7264,9.76,-21.6,14.8,-54.3,6.81,232.9,285.2,9.88,3.91,32.718912,-117.2016842,285.6,9.68
7191.8496,9.64,-21.8,14.68,-54.7,6.83,232.8,285.2,9.82,3.91,32.7189327,-117.2017325,284.4,9.69
7192.8864,9.85,-21.8,14.88,-55.2,6.87,232.2,285.2,9.56,3.91,32.718955,-117.2017853,285.1,9.59
7193.8368,9.79,-22.2,14.8,-55.8,6.88,231.5,285.2,9.1,3.91,32.718973,-117.2018305,286.1,9.71
7194.8736,9.74,-22.5,14.73,-56.4,6.91,230.8,285.2,8.66,3.91,32.718992,-117.2018827,284.3,9.73
7195.9104,9.81,-22.7,14.76,-57,6.91,230.2,285.3,8.44,3.909,32.7190122,-117.2019283,285.1,9.78
7196.9472,9.73,-22.9,14.65,-57.3,6.88,229.9,285.5,8.08,3.909,32.7190337,-117.2019753,285.8,9.77
7197.984,9.84,-22.7,14.72,-57.4,6.86,229.7,285.8,7.59,3.909,32.7190555,-117.2020232,288.7,9.94
7199.0208,9.89,-22.5,14.74,-57.3,6.82,229.8,285.7,7.93,3.909,32.7190765,-117.2020705,286.8,10.04
7199.9712,9.96,-22.4,14.77,-57.4,6.79,229.7,285.8,8.48,3.909,32.7190985,-117.2021233,287.7,9.9
7201.0944,10.01,-22.5,14.76,-58,6.77,229.1,285.7,8.68,3.909,32.7191203,-117.2021715,287.4,9.82
7202.0448,10.03,-22.6,14.77,-58.3,6.79,228.8,285.3,9.2,3.909,32.7191445,-117.2022252,286.7,9.9
7203.0816,9.97,-22.6,14.9,-57.2,6.92,229.8,285,9.7,3.909,32.719166,-117.2022742,284.6,9.84
7204.1184,9.89,-22.6,14.93,-56.6,6.99,230.4,284.9,9.53,3.909,32.7191893,-117.2023245,285.6,10.04
7205.1552,9.87,-22.6,15.02,-56.1,7.09,230.8,284.9,9.4,3.909,32.719212,-117.2023738,285.8,10.01
7206.192,9.85,-22.7,15.16,-55.6,7.23,231.3,285,9.69,3.909,32.7192353,-117.202423,285.6,9.99
7207.1424,9.93,-22.5,15.37,-54.9,7.33,232,285.1,9.69,3.909,32.7192593,-117.2024765,287.3,9.89
7208.2656,10.02,-22,15.58,-53.7,7.39,233.2,285.2,10.11,3.909,32.7192815,-117.202525,286.3,10.04
7209.3024,9.87,-22,15.52,-53,7.44,233.9,285.3,10.77,3.909,32.7193042,-117.2025727,287.7,9.93
7210.3392,10.03,-21.7,15.75,-52.6,7.49,234.4,285.4,11.62,3.909,32.7193263,-117.2026257,286.8,10.09
7211.2896,9.86,-21.9,15.62,-52.4,7.51,234.6,285.5,12.68,3.909,32.7193492,-117.202673,287.6,10.18
7212.3264,10.13,-21.6,15.88,-52.6,7.54,234.4,285.5,13.55,3.909,32.7193712,-117.20272,286,10.11
7213.3632,10.05,-21.6,15.75,-52.7,7.48,234.4,285.5,14.3,3.909,32.7193923,-117.2027693,287.7,10.22
7214.4,10.15,-21.1,15.8,-52.2,7.39,234.9,285.5,14.83,3.909,32.7194148,-117.2028208,285.7,10.34
7215.4368,10.43,-20.3,16.04,-51.4,7.31,235.7,285.3,15.33,3.909,32.719437,-117.2028713,285.4,10.32
7216.3872,10.5,-19.9,16,-51.3,7.18,235.8,285.3,15.27,3.909,32.7194627,-117.2029273,285.7,10.5
7217.424,10.61,-19.4,16.02,-50.8,7.05,236.3,285.3,14.8,3.909,32.7194853,-117.202978,285.8,10.59
7218.4608,10.74,-19,16.05,-50.8,6.94,236.2,285.3,14.4,3.909,32.719509,-117.2030283,285.8,10.65
7219.4976,10.62,-19.2,15.8,-51.4,6.82,235.7,285.4,13.97,3.909,32.719534,-117.2030837,285.7,10.76
7220.5344,10.65,-19.5,15.79,-52.2,6.83,234.8,285.3,13.54,3.909,32.7195557,-117.2031357,286.4,10.59
7221.5712,10.53,-19.8,15.69,-52.4,6.86,234.6,285.3,13.31,3.909,32.7195777,-117.203188,284.1,10.57
7222.608,10.71,-19.6,15.93,-52.2,6.94,234.7,285.2,12.91,3.909,32.7195985,-117.2032402,284.4,10.65
7223.6448,10.62,-19.7,15.92,-51.8,6.99,235.1,285.3,12.41,3.909,32.719621,-117.203299,285,10.64
7224.6816,10.51,-19.9,15.84,-51.9,7.03,235,285.4,11.92,3.909,32.7196425,-117.2033512,284.6,10.51
7225.632,10.61,-20,15.98,-52,7.09,234.8,285.5,11.79,3.909,32.719666,-117.2034085,285.2,10.69
7226.7552,10.73,-20.5,15.98,-53.7,7.09,233.1,285.5,11.64,3.909,32.7196883,-117.203461,283.5,10.36
